,Region,Order.ID,Row.ID,Order.Date,Ship.Date,Ship.Mode,Customer.ID,Customer.Name,Segment,Country,City,State,Postal.Code,Product.ID,Category,Sub.Category,Product.Name,Sales,Quantity,Discount,Profit,Returned,Person,,,
6153,South,CA-2017-155705,425,8/21/2017,8/23/2017,Second Class,NF-18385,Natalie Fritzler,Consumer,United States,Jackson,Mississippi,39212,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,866.4,4,0,225.264,no,Cassandra Brandow,,,
6154,South,US-2016-119298,6978,11/25/2016,11/28/2016,First Class,EP-13915,Emily Phan,Consumer,United States,Jonesboro,Arkansas,72401,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,59.98,2,0,17.994,no,Cassandra Brandow,,,
6155,South,CA-2016-142895,5834,7/21/2016,7/26/2016,Standard Class,BP-11290,Beth Paige,Consumer,United States,Concord,North Carolina,28027,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",363.92,5,0.2,0,no,Cassandra Brandow,,,
6156,South,CA-2015-150308,9089,12/15/2015,12/20/2015,Standard Class,RR-19525,Rick Reed,Corporate,United States,Cary,North Carolina,27511,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,246.168,3,0.2,21.5397,no,Cassandra Brandow,,,
6157,South,CA-2016-134208,1508,9/17/2016,9/23/2016,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Columbus,Georgia,31907,TEC-MA-10004458,Technology,Machines,Lexmark X 9575 Professional All-in-One Color Printer,396,4,0,190.08,no,Cassandra Brandow,,,
6158,South,CA-2016-162236,7785,11/4/2016,11/6/2016,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,185.376,2,0.2,-34.758,no,Cassandra Brandow,,,
6159,South,CA-2015-136147,8625,11/13/2015,11/18/2015,Standard Class,FM-14380,Fred McMath,Consumer,United States,Miami,Florida,33178,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,111.96,5,0.2,-1.3995,no,Cassandra Brandow,,,
6160,South,CA-2016-110254,1766,8/4/2016,8/8/2016,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Suffolk,Virginia,23434,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,109.8,9,0,46.116,no,Cassandra Brandow,,,
6161,South,CA-2017-165204,3784,11/13/2017,11/16/2017,Second Class,MN-17935,Michael Nguyen,Consumer,United States,Memphis,Tennessee,38109,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,720.064,4,0.2,-63.0056,no,Cassandra Brandow,,,
6162,South,CA-2017-162033,6131,3/26/2017,4/2/2017,Standard Class,EM-14200,Evan Minnotte,Home Office,United States,Virginia Beach,Virginia,23464,OFF-FA-10003021,Office Supplies,Fasteners,Staples,3.76,2,0,1.316,no,Cassandra Brandow,,,
6163,South,CA-2015-128083,3658,3/12/2015,3/17/2015,Standard Class,EB-13750,Edward Becker,Corporate,United States,Plantation,Florida,33317,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,8.688,3,0.2,2.9322,no,Cassandra Brandow,,,
6164,South,CA-2015-123330,5133,6/21/2015,6/27/2015,Standard Class,EP-13915,Emily Phan,Consumer,United States,Deltona,Florida,32725,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,107.976,3,0.2,37.7916,no,Cassandra Brandow,,,
6165,South,CA-2017-159100,8994,10/16/2017,10/21/2017,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,Columbia,Tennessee,38401,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,1875.258,7,0.4,-968.8833,no,Cassandra Brandow,,,
6166,South,CA-2015-162201,9822,6/8/2015,6/12/2015,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,Florida,33710,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",18.264,2,0.7,-13.3936,no,Cassandra Brandow,,,
6167,South,US-2016-123750,431,4/15/2016,4/21/2016,Standard Class,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,28052,TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,408.744,7,0.2,76.6395,no,Cassandra Brandow,,,
6168,South,CA-2017-148810,5628,6/26/2017,7/1/2017,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,Miami,Florida,33180,OFF-LA-10004689,Office Supplies,Labels,Avery 512,13.872,6,0.2,4.6818,no,Cassandra Brandow,,,
6169,South,CA-2014-156244,8288,8/12/2014,8/16/2014,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,Florida,33180,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,47.96,5,0.2,4.1965,no,Cassandra Brandow,,,
6170,South,CA-2015-102778,9286,11/21/2015,11/24/2015,First Class,JH-15820,John Huston,Consumer,United States,Monroe,North Carolina,28110,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",18.176,1,0.2,4.7712,no,Cassandra Brandow,,,
6171,South,CA-2016-163776,5989,7/19/2016,7/25/2016,Standard Class,JS-16030,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,8.6,1,0,4.042,no,Cassandra Brandow,,,
6172,South,CA-2014-128839,4135,9/8/2014,9/13/2014,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Chesapeake,Virginia,23320,TEC-MA-10000029,Technology,Machines,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",209.97,3,0,90.2871,no,Cassandra Brandow,,,
6173,South,CA-2016-134516,5607,9/20/2016,9/25/2016,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Greensboro,North Carolina,27405,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",98.392,1,0.2,-11.0691,no,Cassandra Brandow,,,
6174,South,US-2016-108504,1383,2/5/2016,2/5/2016,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",80.98,1,0,1.6196,no,Cassandra Brandow,,,
6175,South,CA-2014-128839,4134,9/8/2014,9/13/2014,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Chesapeake,Virginia,23320,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,45,9,0,21.6,no,Cassandra Brandow,,,
6176,South,CA-2015-163965,7137,11/20/2015,11/27/2015,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Miami,Florida,33180,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,7.23,5,0.7,-5.784,no,Cassandra Brandow,,,
6177,South,US-2016-150357,7273,10/10/2016,10/14/2016,Standard Class,EB-13975,Erica Bern,Corporate,United States,Greensboro,North Carolina,27405,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,20.608,2,0.2,-4.3792,no,Cassandra Brandow,,,
6178,South,CA-2017-110212,3896,5/1/2017,5/5/2017,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Texarkana,Arkansas,71854,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",48.9,5,0,18.093,no,Cassandra Brandow,,,
6179,South,CA-2016-104157,3579,7/25/2016,7/29/2016,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,39212,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,7.89,1,0,0.3156,no,Cassandra Brandow,,,
6180,South,CA-2016-123533,9770,11/24/2016,11/30/2016,Standard Class,SC-20050,Sample Company A,Home Office,United States,Hialeah,Florida,33012,FUR-BO-10001619,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Bookcase,339.92,5,0.2,8.498,no,Cassandra Brandow,,,
6181,South,US-2015-158911,8299,7/5/2015,7/11/2015,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Charlotte,North Carolina,28205,OFF-LA-10003223,Office Supplies,Labels,Avery 508,11.784,3,0.2,4.2717,no,Cassandra Brandow,,,
6182,South,US-2017-168690,2121,1/7/2017,1/13/2017,Standard Class,TS-21085,Thais Sissman,Consumer,United States,Ormond Beach,Florida,32174,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,2.808,3,0.7,-1.9656,no,Cassandra Brandow,,,
6183,South,US-2017-108063,1895,12/2/2017,12/5/2017,First Class,AS-10090,Adam Shillingsburg,Consumer,United States,Charlottesville,Virginia,22901,OFF-AR-10001446,Office Supplies,Art,Newell 309,34.65,3,0,10.395,no,Cassandra Brandow,,,
6184,South,CA-2015-162761,7312,10/9/2015,10/13/2015,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Miami,Florida,33178,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,1.872,2,0.7,-1.3104,no,Cassandra Brandow,,,
6185,South,US-2016-108504,1393,2/5/2016,2/5/2016,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,342.37,7,0,160.9139,no,Cassandra Brandow,,,
6186,South,CA-2014-120768,1432,12/19/2014,12/21/2014,Second Class,IM-15070,Irene Maddox,Consumer,United States,Florence,Alabama,35630,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,152.76,6,0,74.8524,no,Cassandra Brandow,,,
6187,South,US-2016-146570,2097,5/15/2016,5/20/2016,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Jackson,Mississippi,39212,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,91.96,4,0,25.7488,no,Cassandra Brandow,,,
6188,South,CA-2014-167199,7481,1/6/2014,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,OFF-PA-10000955,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,6.54,1,0,3.0084,no,Cassandra Brandow,,,
6189,South,CA-2017-119004,108,11/23/2017,11/28/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,27.992,1,0.2,2.0994,no,Cassandra Brandow,,,
6190,South,CA-2017-119004,107,11/23/2017,11/28/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,74.112,8,0.2,17.6016,no,Cassandra Brandow,,,
6191,South,CA-2014-156790,8955,8/8/2014,8/10/2014,Second Class,VG-21790,Vivek Gonzalez,Consumer,United States,Jacksonville,Florida,32216,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,155.456,4,0.2,-7.7728,no,Cassandra Brandow,,,
6192,South,CA-2016-123946,6843,9/12/2016,9/17/2016,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Springfield,Virginia,22153,OFF-FA-10002975,Office Supplies,Fasteners,Staples,11.34,3,0,5.2164,no,Cassandra Brandow,,,
6193,South,CA-2014-145317,2702,3/18/2014,3/23/2014,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,OFF-FA-10003112,Office Supplies,Fasteners,Staples,18.936,3,0.2,5.9175,no,Cassandra Brandow,,,
6194,South,CA-2017-119284,8703,6/15/2017,6/20/2017,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,OFF-PA-10000312,Office Supplies,Paper,Xerox 1955,91.36,5,0.2,29.692,yes,Cassandra Brandow,,,
6195,South,CA-2014-145317,2703,3/18/2014,3/23/2014,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",122.352,3,0.2,15.294,no,Cassandra Brandow,,,
6196,South,CA-2017-109589,2566,12/21/2017,12/24/2017,First Class,BD-11635,Brian Derr,Consumer,United States,Bowling Green,Kentucky,42104,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,71,4,0,27.69,no,Cassandra Brandow,,,
6197,South,CA-2016-156503,3804,10/14/2016,10/20/2016,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,28540,OFF-SU-10000946,Office Supplies,Supplies,Staple remover,12.768,2,0.2,1.4364,no,Cassandra Brandow,,,
6198,South,CA-2017-127803,9011,5/19/2017,5/23/2017,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Huntsville,Alabama,35810,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,26.16,4,0,12.8184,no,Cassandra Brandow,,,
6199,South,CA-2015-102582,3817,9/15/2015,9/19/2015,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Mobile,Alabama,36608,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,801.96,2,0,200.49,no,Cassandra Brandow,,,
6200,South,CA-2017-149853,4330,10/3/2017,10/9/2017,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Hialeah,Florida,33012,OFF-PA-10000556,Office Supplies,Paper,Xerox 208,15.552,3,0.2,5.4432,no,Cassandra Brandow,,,
6201,South,CA-2015-102491,4094,8/24/2015,8/28/2015,Standard Class,KW-16435,Katrina Willman,Consumer,United States,Florence,Kentucky,41042,TEC-MA-10000864,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,3080,7,0,1416.8,no,Cassandra Brandow,,,
6202,South,CA-2015-154746,2436,11/14/2015,11/17/2015,First Class,PJ-18835,Patrick Jones,Corporate,United States,Springfield,Virginia,22153,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,826.11,3,0,322.1829,no,Cassandra Brandow,,,
6203,South,CA-2017-114055,4923,12/25/2017,12/29/2017,Second Class,MH-18115,Mick Hernandez,Home Office,United States,Huntsville,Alabama,35810,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,3.62,2,0,1.1946,no,Cassandra Brandow,,,
6204,South,CA-2014-157784,686,7/5/2014,7/8/2014,First Class,MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,39212,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97,3,0,163.1898,no,Cassandra Brandow,,,
6205,South,US-2016-167472,5537,6/6/2016,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,11.67,3,0,5.6016,no,Cassandra Brandow,,,
6206,South,US-2016-167472,5538,6/6/2016,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,12.96,2,0,6.2208,no,Cassandra Brandow,,,
6207,South,CA-2016-163776,5987,7/19/2016,7/25/2016,Standard Class,JS-16030,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,87.92,4,0,0.8792,no,Cassandra Brandow,,,
6208,South,US-2015-113327,4604,5/26/2015,5/29/2015,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,153.728,4,0.2,53.8048,no,Cassandra Brandow,,,
6209,South,CA-2017-160423,1097,1/21/2017,1/26/2017,Standard Class,PS-19045,Penelope Sewall,Home Office,United States,Charlotte,North Carolina,28205,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,35.784,7,0.7,-28.6272,no,Cassandra Brandow,,,
6210,South,CA-2017-104731,6589,7/21/2017,7/27/2017,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,14.94,3,0,7.1712,no,Cassandra Brandow,,,
6211,South,CA-2016-157763,1842,7/18/2016,7/23/2016,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Bowling Green,Kentucky,42104,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,140.81,1,0,39.4268,no,Cassandra Brandow,,,
6212,South,CA-2015-109470,2323,12/31/2015,1/3/2016,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420,OFF-BI-10001072,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",60.64,4,0,27.8944,no,Cassandra Brandow,,,
6213,South,CA-2014-131905,2000,2/6/2014,2/9/2014,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,TEC-PH-10001615,Technology,Phones,AT&T CL82213,144.95,5,0,42.0355,no,Cassandra Brandow,,,
6214,South,CA-2014-107811,6376,4/29/2014,5/3/2014,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,99.92,5,0.2,-1.249,no,Cassandra Brandow,,,
6215,South,CA-2016-131968,4725,11/11/2016,11/15/2016,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Apopka,Florida,32712,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,9.888,2,0.7,-6.9216,no,Cassandra Brandow,,,
6216,South,CA-2015-165624,4014,8/23/2015,8/28/2015,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,542.94,3,0,152.0232,no,Cassandra Brandow,,,
6217,South,CA-2014-138296,921,12/5/2014,12/12/2014,Standard Class,RC-19825,Roy Collins,Consumer,United States,Alexandria,Virginia,22304,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56,2,0,6.8768,no,Cassandra Brandow,,,
6218,South,CA-2015-155068,4253,10/23/2015,10/23/2015,Same Day,RA-19285,Ralph Arnett,Consumer,United States,Lakeland,Florida,33801,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,10.688,2,0.2,2.2712,no,Cassandra Brandow,,,
6219,South,US-2016-101616,5354,9/3/2016,9/6/2016,First Class,CY-12745,Craig Yedwab,Corporate,United States,Monroe,Louisiana,71203,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,87.28,8,0,41.0216,no,Cassandra Brandow,,,
6220,South,CA-2017-146983,9274,9/2/2017,9/6/2017,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Henderson,Kentucky,42420,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1577.94,3,0,757.4112,no,Cassandra Brandow,,,
6221,South,CA-2015-153752,6578,12/6/2015,12/11/2015,Second Class,RO-19780,Rose O'Brian,Consumer,United States,Arlington,Virginia,22204,TEC-PH-10001615,Technology,Phones,AT&T CL82213,173.94,6,0,50.4426,no,Cassandra Brandow,,,
6222,South,CA-2017-137631,8365,4/28/2017,5/2/2017,Standard Class,JL-15235,Janet Lee,Consumer,United States,Kissimmee,Florida,34741,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,751.984,2,0.2,84.5982,no,Cassandra Brandow,,,
6223,South,CA-2017-101210,1483,8/25/2017,8/28/2017,Second Class,DW-13540,Don Weiss,Consumer,United States,Jackson,Tennessee,38301,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,9.728,2,0.2,1.7024,no,Cassandra Brandow,,,
6224,South,CA-2015-134257,6923,3/16/2015,3/19/2015,Second Class,MS-17710,Maurice Satty,Consumer,United States,Auburn,Alabama,36830,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",491.55,5,0,240.8595,no,Cassandra Brandow,,,
6225,South,CA-2017-134810,8281,5/9/2017,5/10/2017,First Class,MC-17605,Matt Connell,Corporate,United States,Jacksonville,North Carolina,28540,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",65.232,3,0.2,22.0158,no,Cassandra Brandow,,,
6226,South,CA-2017-134649,2834,1/26/2017,1/31/2017,Second Class,CA-11965,Carol Adams,Corporate,United States,Hoover,Alabama,35244,OFF-AR-10001547,Office Supplies,Art,Newell 311,15.47,7,0,4.1769,no,Cassandra Brandow,,,
6227,South,CA-2014-130918,8941,8/22/2014,8/24/2014,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,North Miami,Florida,33161,OFF-SU-10003936,Office Supplies,Supplies,Acme Serrated Blade Letter Opener,7.632,3,0.2,-1.8126,no,Cassandra Brandow,,,
6228,South,CA-2017-157931,2304,9/17/2017,9/22/2017,Second Class,MO-17800,Meg O'Connel,Home Office,United States,Roswell,Georgia,30076,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,723.92,4,0,188.2192,no,Cassandra Brandow,,,
6229,South,CA-2017-157854,2848,4/8/2017,4/15/2017,Standard Class,DM-13345,Denise Monton,Corporate,United States,Roswell,Georgia,30076,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",56.28,6,0,15.7584,no,Cassandra Brandow,,,
6230,South,CA-2015-143532,3576,3/19/2015,3/24/2015,Standard Class,DC-12850,Dan Campbell,Consumer,United States,North Miami,Florida,33161,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4?x 11?,14.496,3,0.2,4.8924,no,Cassandra Brandow
6231,South,CA-2017-147228,4623,9/9/2017,9/14/2017,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,8.832,3,0.2,-1.9872,no,Cassandra Brandow
6232,South,CA-2017-147228,4624,9/9/2017,9/14/2017,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,177.536,4,0.2,62.1376,no,Cassandra Brandow
6233,South,CA-2016-168893,4432,11/3/2016,11/8/2016,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils,7.98,3,0,2.0748,no,Cassandra Brandow
6234,South,CA-2016-168893,4433,11/3/2016,11/8/2016,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,24.1,5,0,9.158,no,Cassandra Brandow
6235,South,CA-2017-104318,8622,5/13/2017,5/18/2017,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Franklin,Tennessee,37064,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,20.768,2,0.2,2.3364,no,Cassandra Brandow
6236,South,CA-2016-168893,4435,11/3/2016,11/8/2016,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,842.94,3,0,160.1586,no,Cassandra Brandow
6237,South,CA-2014-164910,3966,11/12/2014,11/17/2014,Second Class,DM-13345,Denise Monton,Corporate,United States,Asheville,North Carolina,28806,OFF-AR-10003651,Office Supplies,Art,Newell 350,7.872,3,0.2,0.8856,no,Cassandra Brandow
6238,South,CA-2014-159184,3624,9/14/2014,9/19/2014,Standard Class,JC-15775,John Castell,Consumer,United States,Macon,Georgia,31204,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,7.16,2,0,3.4368,no,Cassandra Brandow
6239,South,CA-2017-132185,2677,11/27/2017,12/2/2017,Standard Class,DB-13615,Doug Bickford,Consumer,United States,Asheville,North Carolina,28806,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,43.584,1,0.2,4.3584,no,Cassandra Brandow
6240,South,US-2014-158057,1768,3/22/2014,3/26/2014,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Greensboro,North Carolina,27405,OFF-BI-10004410,Office Supplies,Binders,C-Line Peel & Stick Add-On Filing Pockets", 8-3/4 x 5-1/8," 10/Pack""",7.644,4,0.7,-5.8604,no,Cassandra Brandow,
